group_member_id,group_id,user_id,delete_flg,"create_datetime",create_user,"update_datetime",update_user
112,1,1,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
113,1,2,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
114,1,3,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
115,1,4,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
116,1,5,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
117,1,6,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
118,1,7,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
119,1,8,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
120,1,9,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
121,1,10,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
122,1,11,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
123,1,12,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
124,1,13,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
125,1,14,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
126,1,15,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
127,1,16,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
128,1,17,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
129,1,18,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
130,1,19,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
131,1,20,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
132,1,21,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
133,1,22,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
134,1,23,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
135,1,24,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
136,1,25,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
137,1,26,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
138,1,27,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
139,1,28,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
140,1,29,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
141,1,30,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
142,1,31,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
143,1,32,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
144,1,33,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
145,1,34,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
146,1,35,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
147,1,36,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
148,1,37,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
149,1,38,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
150,1,39,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
151,1,40,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
152,1,41,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
153,1,42,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
154,1,43,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
155,1,44,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
156,1,45,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
157,1,46,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
158,1,47,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
159,1,48,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
160,1,49,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
161,1,50,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
162,1,51,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
163,1,52,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
164,1,53,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
165,1,54,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
166,1,55,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
167,1,56,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
168,1,57,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
169,1,58,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
170,1,59,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
171,1,60,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
172,1,61,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
173,1,62,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
174,1,63,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
175,1,64,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
176,1,65,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
177,1,66,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
178,1,67,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
179,1,68,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
180,1,69,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
181,1,70,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
182,1,71,0,"2017-03-13 14:51:39",50,"2017-03-13 14:51:39",50
183,2,54,0,"2017-03-14 10:39:57",69,"2017-03-14 10:39:57",69
